Id,ParentId,Type,Name,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW,Visibility,IsCollapsed,IconPath,ScenePath,AlignToAabbCenter
6c673c44-54d5-4c6c-929d-93bc3e0dffbb,90e424f7-6da4-445c-8cc4-ca45aec8184f,Any,6c673c44,-174.84867593,66.67636466,55.54795605,-0.89818965,0.15479194,-0.30530826,-0.55175387,Inherit,FALSE,res://assets/icon/entity/instance.svg,,FALSE
47f70e15-3bb0-4a69-aa8f-2a33d48e665c,13b34a45-b096-4f5e-8200-1446b52b2514,Any,47f70e15,38.06913169,-246.02962867,53.36220623,0.11384172,-0.12895412,0.38236547,0.00147139,Invisible,FALSE,res://assets/icon/entity/component.svg,,FALSE
9a1d7396-bc3f-4a45-a5b5-d474121bdf40,9a952ef3-c9c7-40bf-8466-a9673d3ec568,Any,9a1d7396,45.48951671,196.23843019,71.24754918,-0.29141992,-0.5785331,-0.09111708,-0.5210565,Inherit,FALSE,res://assets/icon/entity/hybridbody.svg,,FALSE
8a4eda37-e91d-4d95-b090-4409f4981484,47bfba1b-b78a-48fd-bad7-5830980a159c,Any,8a4eda37,-115.2330017,-64.56017718,15.30120464,0.91445655,-0.20688405,0.2081262,-0.46432812,Visible,FALSE,res://assets/icon/entity/body.svg,,FALSE
958c22ab-ac5c-4b31-a824-0e229afe7a70,b4bb1acf-552a-4617-bea1-6a7631fa9ea1,Any,958c22ab,142.04423218,76.91072711,-63.43264287,-0.19027803,0.67366681,-0.66369546,0.85778809,Visible,FALSE,res://assets/icon/entity/line.svg,,FALSE
8374d986-988a-4b72-9e75-726923148ca7,6c1043e9-34e5-4628-8b32-54a8bf367c15,Any,8374d986,165.59023569,31.87841656,122.93333205,-0.54131655,0.76278108,-0.13753789,0.53759425,Visible,FALSE,res://assets/icon/entity/point.svg,,FALSE
eb57e7d9-55f7-45ec-935e-7409101beda5,284e1dc4-73c2-4f1a-b743-88487fee3e97,Any,eb57e7d9,-31.33503524,148.00630505,-38.6903604,-0.6866911,0.62286685,-0.07715933,-0.52058193,Invisible,FALSE,res://assets/icon/entity/surface.svg,,FALSE
7668b91e-33aa-4218-9bca-e4d5d3784738,1407f128-3984-441a-8fde-2164d22aab5d,Any,7668b91e,201.91021843,59.45499372,55.69138439,-0.99467738,-0.42183016,0.66490614,0.46403539,Invisible,TRUE,res://assets/icon/entity/annotationset.svg,,FALSE
f74ff9a7-24bb-4838-b682-82d749b0f40d,6b3fd553-453b-4a2b-9f76-9bd61f1fe45c,Any,f74ff9a7,185.52418516,-156.94097565,-222.17827266,-0.05131434,-0.14920801,0.10039679,-0.21684153,Visible,FALSE,res://assets/icon/entity/annotation.svg,,FALSE
cad2eea2-1a5f-4ca9-a4e4-df359b86ce11,00000000-0000-0000-0000-000000000001,Any,cad2eea2,26.10939964,-69.11491431,-229.90386373,-0.02102178,-0.80125729,-0.6231377,0.74554137,Visible,FALSE,res://assets/icon/entity/instance.svg,,FALSE
eb54d088-41d0-459a-b9e0-fbab8aa07b96,264169ca-c222-40e7-871c-0faa1290e63c,Any,eb54d088,153.52863162,18.27288129,63.71700662,0.68477606,0.82342875,-0.6696961,0.76448867,Visible,FALSE,res://assets/icon/entity/component.svg,,FALSE
3b0781fb-f4ee-454c-b7c9-596ccac9c753,6b3fd553-453b-4a2b-9f76-9bd61f1fe45c,Any,3b0781fb,-229.18746736,-24.26027147,164.25957969,-0.45065618,0.82682719,-0.00535194,-0.67051339,Visible,FALSE,res://assets/icon/entity/hybridbody.svg,,FALSE
99633400-a6c4-4c02-8e9a-434289b32718,6098f780-f4ec-43bc-bbe5-6d1b6c0a044b,Any,99633400,-81.16538093,-150.59098178,231.49355058,-0.25876677,0.74484176,0.53015043,-0.1937157,Invisible,FALSE,res://assets/icon/entity/body.svg,,FALSE
fe4e27d0-013c-433a-9b4a-ada9f32d9de6,a79d1f14-b938-4685-9230-a476f1457990,Any,fe4e27d0,207.19839863,-130.45831066,152.22454136,-0.13904233,0.47722416,0.30611941,-0.08284218,Inherit,FALSE,res://assets/icon/entity/line.svg,,FALSE
d6322599-86f8-4e71-986d-044a5a24048c,8a5badd6-1ba3-4e1f-985f-d17fb11d08e5,Any,d6322599,-205.39339117,-158.63965867,229.66699674,-0.9580678,-0.65320176,-0.93047391,-0.19935522,Visible,FALSE,res://assets/icon/entity/point.svg,,FALSE
83f0c6e4-2446-46b9-95ff-8ee182bb41ed,6c066998-48cb-4bdf-bdd8-33316bb0eef6,Any,83f0c6e4,39.88605914,-111.22655653,-25.82171223,0.08573648,-0.3505084,0.38649802,-0.4186352,Visible,FALSE,res://assets/icon/entity/surface.svg,,FALSE
45e0f7c1-dca3-4fb0-99f0-b6d6acf934b5,406cb678-0feb-48db-a27c-0fb9ef7b38b3,Any,45e0f7c1,183.75945368,-31.77967588,82.06244038,0.72471759,-0.12150824,-0.99497432,-0.42557384,Invisible,FALSE,res://assets/icon/entity/annotationset.svg,,FALSE
4edcc951-7c1d-4ff3-81ab-6bc25d775137,551bfe45-15ff-49b4-84e7-e0c152cc48f6,Any,4edcc951,-139.68773833,55.57311503,106.43368766,-0.64908109,0.632186,0.77603558,-0.3962958,Inherit,FALSE,res://assets/icon/entity/annotation.svg,,FALSE
ef7072c6-48df-4581-8bd2-9b8ab6bd1dc7,a7280333-a6a3-411b-a4ed-e3f08ef77cf0,Any,ef7072c6,219.20737995,-91.64843142,-237.29054117,0.85644811,0.94058845,-0.2723049,0.64995088,Invisible,FALSE,res://assets/icon/entity/instance.svg,,TRUE
8e606384-2e03-4aac-b274-54d328ab9dea,12aa6d59-5f3a-42a8-b890-81a6f472fb83,Any,8e606384,-35.20885496,-64.23572209,207.16878863,-0.77759985,-0.72040713,-0.59297873,0.00455226,Visible,FALSE,res://assets/icon/entity/component.svg,,FALSE
ca12137a-0829-4023-843b-c8988236f011,41d667e6-2edb-4e34-8856-abdce06628d7,Any,ca12137a,15.67352482,-136.57278981,121.73740187,0.91364231,0.46750604,-0.58889684,0.66853328,Inherit,FALSE,res://assets/icon/entity/hybridbody.svg,,FALSE
dd7150f1-1036-400e-8eb4-d43cb10d9cb9,00000000-0000-0000-0000-000000000001,Any,dd7150f1,198.71355102,-136.38379862,-47.84366921,-0.07709223,0.12067757,-0.51796772,-0.50156858,Visible,FALSE,res://assets/icon/entity/body.svg,,FALSE
6d595348-cd38-4fbc-9e53-0ee414fcecc1,9bde4a6f-d2a9-4120-933c-a53b6b0b5568,Any,6d595348,-140.80084413,-187.31767239,219.64742568,-0.06770716,-0.39944534,-0.92523328,0.2317517,Visible,FALSE,res://assets/icon/entity/line.svg,,FALSE
981b9035-a07d-4b19-8a8c-8329bbbda5e4,13ea3498-2d50-4a9f-8581-36dbc4ad2f13,Any,981b9035,48.15949141,-106.92058637,-195.28777499,-0.05730041,0.01871348,0.34636665,-0.54993401,Inherit,FALSE,res://assets/icon/entity/point.svg,,FALSE
d677e76e-7a6c-4ffb-bdd4-c3e11914e27d,b45e8419-f053-4310-bcf9-2e6ec2398ed9,Any,d677e76e,174.33783432,-10.03657084,240.79680256,0.16590024,0.63973468,-0.81208517,0.58119272,Visible,TRUE,res://assets/icon/entity/surface.svg,,FALSE
abbe382e-dfe2-478c-92b1-de5538e65f55,b396fccf-9572-4bb9-a661-257b636c78b0,Any,abbe382e,-40.47131552,-164.89961786,184.62175267,-0.73897517,0.33024373,0.28270545,0.57505759,Invisible,FALSE,res://assets/icon/entity/annotationset.svg,,FALSE
e246b545-58dc-40a9-bf7a-2895d3c09c89,4a140d6d-62e9-4882-8031-d39c75b102d0,Any,e246b545,75.88257679,-188.59563276,-134.4651407,-0.62105788,-0.74480209,0.17192593,0.75224445,Visible,FALSE,res://assets/icon/entity/annotation.svg,,FALSE
ce81a72e-bd97-4f72-9bea-6a8755100473,afdce525-94e2-4f8d-b16a-6f1eb6d3d89e,Any,ce81a72e,-214.86329216,-36.96134583,108.93783013,0.46225867,-0.52715822,-0.4774477,-0.05897782,Visible,FALSE,res://assets/icon/entity/instance.svg,,FALSE
43889e31-431d-4e6b-b7aa-f73fa95f0341,f74ff9a7-24bb-4838-b682-82d749b0f40d,Any,43889e31,-64.66298309,67.72409674,-97.25134114,0.69067487,0.35110012,0.66771377,-0.12071935,Inherit,FALSE,res://assets/icon/entity/component.svg,,FALSE
75ab430a-2a0c-474a-b53b-08b430a1a9d5,2d16ec92-c2c1-45ba-b56d-ff0433b65ad4,Any,75ab430a,244.19364333,-17.0967161,60.51848121,-0.06385655,0.36764199,0.04848884,-0.4074563,Visible,FALSE,res://assets/icon/entity/hybridbody.svg,,FALSE
f5acad23-9cb7-4c58-8cfa-d7d0cc735669,ea571ea1-00d3-42d7-9fd5-cd81b774c23a,Any,f5acad23,19.71766621,79.60230384,-73.83604852,-0.20873872,0.41365578,-0.57873052,0.0916992,Invisible,FALSE,res://assets/icon/entity/body.svg,,FALSE
8edf7776-d199-44ff-bea0-24372329457c,eeec34bb-76a2-4021-8f5a-e59f69181614,Any,8edf7776,189.93368742,93.96401716,216.88993623,0.21593471,0.32000265,-0.47083636,0.30286447,Visible,FALSE,res://assets/icon/entity/line.svg,,FALSE
1b3462c4-5687-4dac-9c9f-4df812f22941,7819510d-3bce-42ad-8f14-514c4ce29904,Any,1b3462c4,-214.29292157,153.21385879,-26.37066379,-0.20557433,0.49966147,0.86156095,-0.22938891,Invisible,FALSE,res://assets/icon/entity/point.svg,,FALSE
2cf09836-95a0-4b7e-8f07-3c05d809e337,00000000-0000-0000-0000-000000000001,Any,2cf09836,-178.28698523,213.53542547,51.10084582,0.48451262,-0.61273752,-0.13028504,0.3263061,Inherit,FALSE,res://assets/icon/entity/surface.svg,,FALSE
fae7bbeb-a3ad-4c31-bdc3-5445306b9476,dda4d2d9-3c13-42e1-9d8b-573591016ba1,Any,fae7bbeb,120.66771806,68.79629303,237.52169799,0.8572406,-0.81027484,-0.40102433,0.91045423,Invisible,FALSE,res://assets/icon/entity/annotationset.svg,,FALSE
60d0f32c-2bc8-428f-b713-41d3a6657578,243a9dd5-31d9-4a32-bc43-977f237bd61a,Any,60d0f32c,4.44522256,-116.56122462,-59.79003399,0.61161049,-0.28708972,0.63327897,-0.46606753,Inherit,FALSE,res://assets/icon/entity/annotation.svg,,FALSE
53f3ffba-2d6a-4d2e-8ca8-c746d54aaecc,4e899d3c-f0e3-4ee3-bf1d-626efd625187,Any,53f3ffba,133.42006196,114.49761356,-178.88875139,0.81874774,-0.15690515,-0.97934981,0.6381859,Inherit,FALSE,res://assets/icon/entity/instance.svg,,FALSE
884b649a-d9ab-405e-9449-5de56cff89fa,57ee0a02-fb28-41d0-92a0-fda5fc3a4bda,Any,884b649a,-190.93937354,-100.95658635,93.11806799,-0.4938589,-0.45874636,0.04589021,0.45785114,Visible,FALSE,res://assets/icon/entity/component.svg,,TRUE
08083ded-b246-458d-83f7-9a73bd9b6970,88d7171d-783c-491d-b1b4-8c75a389eb25,Any,08083ded,-29.0943162,-39.47808723,238.27578965,0.01387977,-0.01593689,0.20739818,-0.61988443,Visible,FALSE,res://assets/icon/entity/hybridbody.svg,,FALSE
19e7a3b2-8519-4a30-a775-6679b2c9189a,f0028d0b-492d-48f7-bb4f-e0297da89199,Any,19e7a3b2,3.6575041,-81.18960649,35.30785478,0.57112441,-0.04941984,-0.96189811,-0.58000043,Invisible,FALSE,res://assets/icon/entity/body.svg,,FALSE
da1363e7-3425-4995-8577-c686fb4e8c70,8e71e490-4b11-4a29-9c05-ffa1f4aa3c97,Any,da1363e7,144.42663006,165.98078255,-141.97742049,0.9294366,-0.7809453,-0.94469227,0.36141817,Invisible,FALSE,res://assets/icon/entity/line.svg,,FALSE
a849c664-19eb-4626-bb7b-61bd6f00c712,7db80113-2e3d-47eb-9b5a-722f8ea7e9c8,Any,a849c664,186.76840674,-122.09005345,248.1253643,0.71494966,-0.84624065,0.66641751,0.60559967,Invisible,TRUE,res://assets/icon/entity/point.svg,,FALSE
dd94dbb2-475c-47f7-83b5-5d2565d3dff3,691eaa45-0d3c-491c-a43e-5f4ddbd899b9,Any,dd94dbb2,-125.8469419,-120.04987983,-131.5181639,0.07704681,0.43863217,0.99931479,0.7837942,Inherit,FALSE,res://assets/icon/entity/surface.svg,,FALSE
7d9167d2-84cc-460a-a07e-1a4602fa133a,d3377a1f-f4b6-4bb2-bcfd-e8b53a083bfe,Any,7d9167d2,-225.91847925,-83.72047582,161.39837397,0.33437038,-0.91385847,-0.25137221,-0.66616384,Invisible,FALSE,res://assets/icon/entity/annotationset.svg,,FALSE
a3201ae4-d4d0-48ca-81f7-5a5c73f9337b,f084b4d2-c7c0-4f27-bc61-f5877ffcfb6c,Any,a3201ae4,148.89724594,-11.45346731,-94.24176269,0.89779542,0.6524616,0.30985138,-0.78345565,Inherit,FALSE,res://assets/icon/entity/annotation.svg,,FALSE
461a79b9-2b4a-41d7-b03e-8103846d7cab,00000000-0000-0000-0000-000000000001,Any,461a79b9,-166.96493114,-188.91136764,74.92008983,-0.47851778,0.47481391,0.96552474,0.30027043,Inherit,FALSE,res://assets/icon/entity/instance.svg,,FALSE
0dabe4d1-febe-4f53-bf36-b781a760bbb9,ec5908b4-c18a-4543-8753-1b450025842c,Any,0dabe4d1,68.20634302,-190.46832409,-124.83507296,-0.77470904,-0.56722447,-0.8543576,0.59549882,Inherit,FALSE,res://assets/icon/entity/component.svg,,FALSE
5004e3d5-558d-4564-81d8-0f2731b2e005,a0dbbe45-1c3a-4a83-b735-d66c3338c3dc,Any,5004e3d5,2.27340812,86.31508441,-146.82418872,-0.57450174,0.24387367,0.3811135,-0.72638527,Inherit,FALSE,res://assets/icon/entity/hybridbody.svg,,FALSE
6771b81a-2287-4395-a072-59ed98742604,8de75709-32d4-444e-b828-48cdf30dfc9d,Any,6771b81a,-75.96910015,-28.99000318,-100.29579808,-0.13266112,0.16407596,-0.13949754,-0.19440978,Invisible,FALSE,res://assets/icon/entity/body.svg,,FALSE
1340e42a-29ce-4eba-9b8b-3badc85b30c8,8b851843-434b-4655-9eef-d9870fde91fe,Any,1340e42a,80.96888165,-15.5765944,-94.62195581,-0.30040664,-0.65467693,-0.19665857,-0.83724581,Invisible,FALSE,res://assets/icon/entity/line.svg,,FALSE
011bec53-47a2-40c7-ab14-e897a56be5ee,14d24fac-82cc-41db-b1ff-1831b7345472,Any,011bec53,94.87122686,39.31966926,40.70336455,-0.19145627,0.02753413,0.30166354,-0.61263048,Inherit,FALSE,res://assets/icon/entity/point.svg,,FALSE
377cc58a-1c8d-4b65-a4cd-42c526991cbb,6ec3d759-b33c-48c8-9f13-d5a6ee65c71f,Any,377cc58a,-194.91532442,226.66050493,0.12021593,0.91856686,-0.75213251,0.19096603,0.95551405,Inherit,FALSE,res://assets/icon/entity/surface.svg,,FALSE
0b01d75d-5f31-44e5-937b-9b4730e7622d,f1b2fa5d-ea03-4aa9-a06a-32e6e232c1c6,Any,0b01d75d,81.14263338,-148.62837684,18.51268498,0.64015724,0.41970074,-0.23439899,-0.39379727,Inherit,FALSE,res://assets/icon/entity/annotationset.svg,,FALSE
d3acc4cc-eb4f-4a40-b521-a3f93b082902,156a0158-a536-4f85-a43a-755fe87cfb66,Any,d3acc4cc,-89.10502346,-172.62493187,-0.01568242,0.60936182,-0.73725593,0.76807125,0.28540404,Visible,FALSE,res://assets/icon/entity/annotation.svg,,FALSE
2c42968e-fc73-4a5b-83cc-1b544ffbb7c0,f950e271-409b-4f3c-9998-418a924f3a57,Any,2c42968e,-38.20069241,221.89496806,214.1264635,0.29715327,-0.52003064,-0.13668178,0.98921845,Inherit,FALSE,res://assets/icon/entity/instance.svg,,FALSE
5351b08e-b9e2-4fe5-8b77-767868bb1fa4,a3d12615-5921-4f71-acf4-1829f2d54afd,Any,5351b08e,-115.26029807,101.32716636,-77.5434672,0.43054614,-0.25592069,0.74117624,0.15635246,Visible,FALSE,res://assets/icon/entity/component.svg,,FALSE
fca64b17-d48f-45b0-a0af-353379420205,2124171d-d7de-4be4-82a9-bc72f9bf8219,Any,fca64b17,5.41467883,184.83191563,184.39448366,-0.60278755,-0.797659,-0.24408916,0.64322527,Invisible,FALSE,res://assets/icon/entity/hybridbody.svg,,TRUE
703342da-dd84-4ff2-ab8f-188d04dae59a,00000000-0000-0000-0000-000000000001,Any,703342da,247.81436892,217.83668523,-97.25577866,0.64389795,0.23240962,-0.36683718,0.35373767,Inherit,FALSE,res://assets/icon/entity/body.svg,,FALSE
ad312a19-3fef-4cd4-a041-08ed914bdcef,8ab86927-843a-4c0b-9954-a6d933687e88,Any,ad312a19,-70.85826077,197.62077809,-243.14568401,0.92551713,-0.78926748,0.65093879,-0.16555078,Visible,TRUE,res://assets/icon/entity/line.svg,,FALSE
cf6f7818-082e-472d-8e7c-678a30cc0da6,6e7335ed-96bb-4eb7-9c5d-9fe26d19dc32,Any,cf6f7818,-33.42134402,-7.84696674,53.2584406,0.56542096,0.25876103,-0.54699064,0.42456041,Visible,FALSE,res://assets/icon/entity/point.svg,,FALSE
9907d20b-da7b-4107-a0ed-9ca084edc3e4,c9983a68-b872-4f01-9d6a-7cb28961831a,Any,9907d20b,38.70054092,97.24781539,-137.50380482,0.68523888,0.10059501,0.653928,-0.26382025,Visible,FALSE,res://assets/icon/entity/surface.svg,,FALSE
1a48d39e-9225-4130-9f60-ce9fb4454b50,61a01eab-c941-4085-8ae5-93b306c4d401,Any,1a48d39e,243.56865813,-220.84136399,76.63729756,-0.22785415,0.33608847,0.36614931,0.63576249,Visible,FALSE,res://assets/icon/entity/annotationset.svg,,FALSE
1a089f75-2a7e-4cdc-803a-cbbb98834536,0bd2ec71-9203-46ea-b1f1-9a06dd8cd0e3,Any,1a089f75,-47.30840204,36.19969882,-47.26845226,-0.91161113,-0.09687129,0.39214394,-0.86490293,Invisible,FALSE,res://assets/icon/entity/annotation.svg,,FALSE
982be7e3-3e85-4894-9c6a-006f4c75d196,0c60ebaf-6194-4436-a114-9d3d43bd243a,Any,982be7e3,-117.31103755,-143.54087128,-96.8535728,-0.84203247,-0.78066246,-0.4653457,-0.63058251,Inherit,FALSE,res://assets/icon/entity/instance.svg,,FALSE
33197fac-83e7-4249-acdc-e6764f77186a,fa7af966-5115-4980-a5a3-185395c9e1fa,Any,33197fac,-85.41699072,7.83201994,-77.52797442,-0.62651073,0.18933738,0.33867178,0.53306708,Visible,FALSE,res://assets/icon/entity/component.svg,,FALSE
d6b1a142-4b03-4c27-8e73-c9adc992056a,61d570b6-afd8-45ee-a92a-fd9f84b89eb5,Any,d6b1a142,-59.82631646,-226.45780583,158.13091672,0.84688446,0.92965847,-0.76584825,0.08714001,Inherit,FALSE,res://assets/icon/entity/hybridbody.svg,,FALSE
f6ccaf46-00ba-4ace-9d10-dcbee34303f4,a86d0319-663d-4332-bcf0-3281bce67337,Any,f6ccaf46,113.20478416,16.60332352,-128.53436213,0.05784084,0.55014181,0.21099879,-0.02068515,Inherit,FALSE,res://assets/icon/entity/body.svg,,FALSE
cf04bcab-5a4d-450f-a22f-1d2daf4ff9cf,a77e08e2-af68-4f11-b85f-86b9256a974c,Any,cf04bcab,126.32150058,204.07677556,224.32425035,-0.22810511,-0.59727164,0.13715296,-0.30925627,Visible,FALSE,res://assets/icon/entity/line.svg,,FALSE
911a0cc8-37d2-4537-8d61-e4de9bdc8685,1a48d39e-9225-4130-9f60-ce9fb4454b50,Any,911a0cc8,-81.0046882,-140.68071912,238.86535316,0.47225441,-0.44467821,-0.95704588,-0.49629003,Invisible,FALSE,res://assets/icon/entity/point.svg,,FALSE
102533a3-cd19-4ae4-800c-ca8be92d3b27,00000000-0000-0000-0000-000000000001,Any,102533a3,198.85686084,10.52236849,-79.03215141,-0.50382195,-0.62156604,0.07082752,0.60554352,Visible,FALSE,res://assets/icon/entity/surface.svg,,FALSE
c772539d-b29e-4c6d-8cf6-902a8cbfe126,aa283bfc-a44f-497f-8f90-333b273c3aa3,Any,c772539d,33.13055182,-202.61424405,150.1227987,0.48118627,0.47888931,0.39417441,-0.01608652,Visible,FALSE,res://assets/icon/entity/annotationset.svg,,FALSE
9c7e9cf0-7a35-4d79-a551-5e3db54e9f49,88d7171d-783c-491d-b1b4-8c75a389eb25,Any,9c7e9cf0,10.96687245,-2.21575855,247.19996052,0.69144042,-0.5046293,0.15614072,-0.04777199,Inherit,FALSE,res://assets/icon/entity/annotation.svg,,FALSE
008e6236-45b7-48e6-bb7e-8f912e7639e6,9105114d-3d30-4124-9161-eadb856411b4,Any,008e6236,-205.87077618,149.37377786,245.14118256,-0.48890849,-0.55709157,-0.44586913,-0.82426053,Invisible,FALSE,res://assets/icon/entity/instance.svg,,FALSE
d1d8c9c7-4210-4bd6-b715-759c775460e2,99633400-a6c4-4c02-8e9a-434289b32718,Any,d1d8c9c7,130.38812619,237.51154425,31.71301111,-0.25452042,-0.70824652,0.79019712,0.48613,Inherit,FALSE,res://assets/icon/entity/component.svg,,FALSE
a1f553ea-81ab-44e9-be9f-a950089ad9c5,333c7083-e37c-44ec-8596-24784a38aefe,Any,a1f553ea,94.23481549,-121.97626795,49.27298371,0.04310271,-0.02845207,-0.42019315,-0.47245929,Visible,FALSE,res://assets/icon/entity/hybridbody.svg,,FALSE
15250801-ffbb-4c18-8907-25b07a5c4a80,b7ab5aaa-8f0b-4107-9644-467651495c98,Any,15250801,96.4006236,-224.00324418,-113.32030704,0.52773067,0.54395004,-0.86243659,-0.34033123,Invisible,TRUE,res://assets/icon/entity/body.svg,,TRUE
11510534-0709-41c9-a8da-5dcbcd083396,f16d22eb-4ade-4df5-a394-34f05951e14b,Any,11510534,-15.99159407,-94.64232477,186.65864758,0.04636032,0.3054468,-0.93668203,0.45694903,Invisible,FALSE,res://assets/icon/entity/line.svg,,FALSE
75c498d2-78e0-4e4b-8d89-3c6ef20f0c94,c2460a96-896f-4ee9-b576-d9e1fbb694e4,Any,75c498d2,-24.76774122,-175.40302194,-75.15412794,-0.80139728,-0.79468958,-0.50926006,-0.34505998,Invisible,FALSE,res://assets/icon/entity/point.svg,,FALSE
0caaec52-62a4-455a-9323-3c7e3dd3cd8a,22484c15-142d-4420-9fcc-1be4312dd7f1,Any,0caaec52,53.51670589,33.3535463,-93.51320441,0.40075788,0.9835508,0.44382181,0.04155787,Visible,FALSE,res://assets/icon/entity/surface.svg,,FALSE
2c91be47-f383-445d-a90d-36af9e082319,56aaa8e7-4aa6-4121-890d-2855fde625cd,Any,2c91be47,97.62665226,248.45545855,-148.4759652,-0.01071136,-0.91418919,-0.13727315,-0.59400554,Inherit,FALSE,res://assets/icon/entity/annotationset.svg,,FALSE
003c26b8-8bc0-42ee-a2c3-5217bd0dba15,80c67c4b-098e-4199-9f51-a7b271766ece,Any,003c26b8,-61.35847061,-167.35526543,51.66203124,0.13377397,0.58615368,0.50918695,0.63740546,Invisible,FALSE,res://assets/icon/entity/annotation.svg,,FALSE
ad2e0803-53e6-44b9-985d-aa8b7222fbc3,00000000-0000-0000-0000-000000000001,Any,ad2e0803,-74.82532101,-46.70262071,46.74994261,0.89867661,-0.94402117,-0.12720935,0.96866129,Inherit,FALSE,res://assets/icon/entity/instance.svg,,FALSE
4604d3c2-0d02-4180-9d7b-8718c712aa57,2798f315-41be-48ea-a14f-74957d715e98,Any,4604d3c2,-176.09688916,-60.43612995,133.81893508,-0.3621201,-0.69718721,-0.99519754,-0.48469017,Visible,FALSE,res://assets/icon/entity/component.svg,,FALSE
16cb64d4-14cc-4d38-9928-ee4e35f0e93b,6e7335ed-96bb-4eb7-9c5d-9fe26d19dc32,Any,16cb64d4,117.13478615,-115.92368915,227.91009977,-0.7874229,0.83665664,0.79260827,0.65521404,Visible,FALSE,res://assets/icon/entity/hybridbody.svg,,FALSE
9189fc98-bf3a-4149-814b-a23b736328ed,411b8431-bd90-44f2-8149-8f2ca8eefb40,Any,9189fc98,61.17745247,-119.46812592,-229.92678638,0.54726051,0.11676023,0.76335242,-0.64306087,Visible,FALSE,res://assets/icon/entity/body.svg,,FALSE
fcfd61fa-96fc-4543-898e-466ec4aa378b,bfc9e85a-091a-42a4-b477-6aa6a006ba07,Any,fcfd61fa,150.78430129,103.22692937,83.63194546,0.12103118,-0.56256515,-0.41949915,-0.35979113,Inherit,FALSE,res://assets/icon/entity/line.svg,,FALSE
c0fa5437-4799-4e25-b8da-22982ad92274,4ccd2cf8-d863-4bb4-802f-61bd7e4135cb,Any,c0fa5437,3.70515965,-63.66996156,-137.06166688,-0.67422352,-0.3086617,-0.61795967,0.51971125,Inherit,FALSE,res://assets/icon/entity/point.svg,,FALSE
028a0586-d9bf-46fc-903b-96e4d39b3689,ac9dba00-5112-4e67-8a47-92b085eacd40,Any,028a0586,178.7428185,-127.96959625,-5.86678053,0.3943915,-0.75653743,-0.05156106,-0.02758324,Visible,FALSE,res://assets/icon/entity/surface.svg,,FALSE
8eb39fb0-a04b-46b7-90cf-c757f86f9081,60f3bc14-aab8-4b71-baf3-30f571f61d5b,Any,8eb39fb0,91.32727205,-62.91201609,160.37381203,0.77192332,-0.71905922,0.5596897,0.77643411,Visible,FALSE,res://assets/icon/entity/annotationset.svg,,FALSE
57867be6-fdb1-41d9-a48a-04c691b500b7,814e8996-0ad5-4601-868b-d43fd0660ace,Any,57867be6,-67.02133958,-163.12300875,-225.28240153,0.33113955,0.57236823,0.26954223,-0.85513071,Inherit,FALSE,res://assets/icon/entity/annotation.svg,,FALSE
9be667a1-63e7-45ac-a89d-da18c55ff9b6,949d2063-cb70-4c90-9c08-1f69e67095a7,Any,9be667a1,112.15514148,-20.2666676,207.69729976,0.69825253,-0.97245075,0.07611243,-0.3377478,Inherit,FALSE,res://assets/icon/entity/instance.svg,,FALSE
426a5903-d445-4f40-8215-7f3008ad9a38,a4e9d27f-1558-4b7d-93e5-b92c3f39bdb5,Any,426a5903,62.95886767,-197.8135742,42.36128754,-0.61391116,-0.85138558,0.71348337,-0.30615944,Visible,FALSE,res://assets/icon/entity/component.svg,,FALSE
f434f437-ebf2-49bd-9418-cf3e1e3dc4ab,360e16a4-01bc-4dee-894c-8bb8d12bae89,Any,f434f437,-248.43906821,60.72432935,-133.905156,-0.10793636,-0.45065763,0.77916567,0.0432144,Visible,TRUE,res://assets/icon/entity/hybridbody.svg,,FALSE
9a2beb11-35dc-4203-b7ae-09d0e9b2c5e9,00000000-0000-0000-0000-000000000001,Any,9a2beb11,173.28496018,0.55745675,-154.04206906,-0.08424662,0.70699064,0.24952221,0.60306917,Inherit,FALSE,res://assets/icon/entity/body.svg,,FALSE
a5046fa3-89ea-4c17-b131-877bf27ac4a7,43e938ab-f4a0-4f80-85be-4264652f6ffc,Any,a5046fa3,201.25453754,-236.03222705,166.76414009,-0.27919732,-0.43461718,0.10967112,0.63897293,Visible,FALSE,res://assets/icon/entity/line.svg,,TRUE
237ffafc-0042-4068-842d-5f69925e12a0,3db74e93-27f3-4a28-a685-c4f612007426,Any,237ffafc,-74.14327018,-207.6548063,-163.54355026,-0.80110646,-0.61461298,-0.36270101,-0.70253155,Invisible,FALSE,res://assets/icon/entity/point.svg,,FALSE
2bc5cdc8-8a1e-445a-819c-ab16a0fee434,bbbb9513-a067-4753-baf4-2c5e1f157598,Any,2bc5cdc8,99.37402063,224.46008957,-110.86076771,-0.63040904,-0.94837648,-0.34496187,0.23975264,Invisible,FALSE,res://assets/icon/entity/surface.svg,,FALSE
3d44db6b-63a7-446c-97aa-fd0bb79c3bbe,8f1b8dbb-3c4d-4cc6-8efb-ab587dbe7c26,Any,3d44db6b,-185.46596818,84.8120229,136.21120662,-0.04077651,0.56637598,0.79986964,-0.37518177,Invisible,FALSE,res://assets/icon/entity/annotationset.svg,,FALSE
